run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
6,2,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," ```python\ngraph = {1: [2, 6], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5], 5: [2, 4], 6: [1]}\n```","{1: [2, 6], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5], 5: [2, 4], 6: [1]}","{1: [2, 6], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5], 5: [4, 6, 2], 6: [5, 1]}",False,92.7536231884058,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 6, 5, 4, 3]","[1, 2, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6]",False,72.22222222222221,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 6, 5, 4, 3]","[1, 2, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6]",False,72.22222222222221,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 6, 5, 4, 3]","[1, 2, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6]",False,72.22222222222221,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 4, 5, 3, 6]","[1, 2, 4, 5, 3, 6]","[1, 2, 6, 3, 5, 4]",False,72.22222222222221,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 6, 3, 5, 4]",False,83.33333333333334,sans-serif,#fee4b3,1.0,None,3,6,512
6,2,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 4, 5, 3, 6]","[1, 2, 4, 5, 3, 6]","[1, 2, 6, 3, 5, 4]",False,72.22222222222221,sans-serif,#fee4b3,1.0,None,3,6,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [5, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [5, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,89.49771689497716,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-6a4f6150-138a-4bc9-9486-f9641c4ceced.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
7,3,1,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
8,3,2,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python dictionary representing the adjacency list of the undirected graph.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," ```python\ngraph = {1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}\n```","{1: [2, 3, 4], 2: [1, 3], 3: [1, 2, 4], 4: [1, 3], 5: [4, 6, 8], 6: [5, 7, 8], 7: [6, 8], 8: [5, 6, 7, 9], 9: [8]}","{1: [2, 4], 2: [1, 3, 4], 3: [2, 4], 4: [3, 5, 1, 2], 5: [4, 6, 8], 6: [5, 7], 7: [6, 8], 8: [7, 9, 5], 9: [8]}",False,87.1111111111111,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the depth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
9,3,3,1,undirected_graph,Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.',images/undirected_graph/ug_run-9_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-097b2461-f029-4953-bc26-c11807915e59.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 3, 5, 6, 8, 7, 9]",False,85.18518518518519,sans-serif,#fee4b3,1.0,None,3,9,512
1,1,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," ```python\ngraph = {1: [2], 2: [3], 3: [1]}\n```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," ```python\ngraph = {1: [2], 2: [3], 3: [1]}\n```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," ```python\ngraph = {1: [2], 2: [3], 3: [1]}\n```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-e4289da0-ad13-4cfd-b6e6-bbf297486514.png," ```python\n[1, 2, 3]\n```","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
