run_id,generation_id,variation_id,format_id,attempt_id,structure,task,text_prompt,image_prompt,response,predicted,ground_truth,match,similarity,node_font,node_color,node_shape,edge_width,arrow_style,num_nodes,num_edges,dgl_graph,resolution,task_id,image_id
714,3-0,2,4,3,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"[2, 1, 4, 3, 5]","[2, 1, 4, 3, 5]","[2, 4, 1, 5, 3]",False,40.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,605b1107-31af-4f90-a115-eea5a2c44180,87572944-feaf-4950-881f-75f6b150015d
715,3-0,2,4,1,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"[2, 1, 3, 5, 4]","[2, 1, 3, 5, 4]","[2, 4, 5, 1, 3]",False,20.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,6e614cc9-0bb2-4666-9316-36b8bb36b502,87572944-feaf-4950-881f-75f6b150015d
716,3-0,2,4,2,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"[2, 1, 3, 5, 4]","[2, 1, 3, 5, 4]","[2, 4, 5, 1, 3]",False,20.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,6e614cc9-0bb2-4666-9316-36b8bb36b502,87572944-feaf-4950-881f-75f6b150015d
717,3-0,2,4,3,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"The depth-first search traversal starting from vertex 2 is: [2, 1, 3, 5, 4] ","[2, 1, 3, 5, 4]","[2, 4, 5, 1, 3]",False,20.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,6e614cc9-0bb2-4666-9316-36b8bb36b502,87572944-feaf-4950-881f-75f6b150015d
718,3-0,2,4,1,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{2: [4, 1], 4: [2, 5, 1], 5: [4, 1, 3], 1: [5, 3, 2, 4], 3: [1, 5]}",True,100.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,176eff7d-d272-40ff-8010-b92e3e0f0a6b,87572944-feaf-4950-881f-75f6b150015d
719,3-0,2,4,2,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{2: [4, 1], 4: [2, 5, 1], 5: [4, 1, 3], 1: [5, 3, 2, 4], 3: [1, 5]}",True,100.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,176eff7d-d272-40ff-8010-b92e3e0f0a6b,87572944-feaf-4950-881f-75f6b150015d
720,3-0,2,4,3,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_2-fmt_4-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_87572944-feaf-4950-881f-75f6b150015d.png,"{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{1: [2, 3, 4, 5], 2: [1, 4], 3: [1, 5], 4: [1, 2, 5], 5: [1, 3, 4]}","{2: [4, 1], 4: [2, 5, 1], 5: [4, 1, 3], 1: [5, 3, 2, 4], 3: [1, 5]}",True,100.0,sans-serif,#ffff00,o,5.0,-|>,5,7,"{1: [5, 3, 2, 4], 2: [4, 1], 3: [1, 5], 4: [2, 5, 1], 5: [4, 1, 3]}",512,176eff7d-d272-40ff-8010-b92e3e0f0a6b,87572944-feaf-4950-881f-75f6b150015d
721,3-0,3,1,1,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"[2, 5, 4, 1, 3]","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,b8cbb7e9-e6c3-4d18-ac96-6ecdde7ec6dc,026645b1-9ad7-4e8b-9935-70dec8d0fa52
722,3-0,3,1,2,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"The breadth-first search traversal starting from vertex 2 is: **[2, 5, 4, 1, 3]** Here's why:1. **Start at node 2.**2. **Visit all of node 2's direct neighbors:** Nodes 5 and 4 are added to the traversal.3. **Visit all unvisited neighbors of node 5:** Node 1 is added. 4. **Visit all unvisited neighbors of node 4:** Node 3 is added.Since all nodes have been visited, the traversal is complete. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,b8cbb7e9-e6c3-4d18-ac96-6ecdde7ec6dc,026645b1-9ad7-4e8b-9935-70dec8d0fa52
723,3-0,3,1,3,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"The breadth-first search traversal starting from vertex 2 is: [2, 5, 4, 1, 3]. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,b8cbb7e9-e6c3-4d18-ac96-6ecdde7ec6dc,026645b1-9ad7-4e8b-9935-70dec8d0fa52
724,3-0,3,1,1,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"[2, 5, 1, 3, 4] is a possible depth-first search traversal of the graph starting from vertex 2. Here's how it works:1. **Start at vertex 2.**2. **Explore as deeply as possible along a branch:** Vertex 5 is an unvisited neighbor of 2, so we visit it.3. **Continue exploring:** Vertex 1 is an unvisited neighbor of 5, so we visit it. 4. **Backtrack:** Vertex 1 has no unvisited neighbors. We backtrack to 5.5. **Continue exploring:** Vertex 3 is an unvisited neighbor of 5, so we visit it.6. **Backtrack:** Vertex 3 has no unvisited neighbors. We backtrack to 5.7. **Continue exploring:** Vertex 4 is an unvisited neighbor of 5, so we visit it.8. **Backtrack:** Vertex 4 has no unvisited neighbors. We backtrack to 5, then to 2. 9. **All reachable vertices visited:** Since all reachable vertices have been visited, the traversal is complete. Note: Depth-first search can result in different traversal orders depending on the order in which neighbors are chosen. ","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,dc22810b-f659-4543-82f8-da751d136a6e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
725,3-0,3,1,2,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"A possible depth-first search traversal starting from vertex 2 is: 2, 5, 1, 3, 4. So the list is:```python[2, 5, 1, 3, 4]``` **Explanation:**1. **Start at node 2.**2. **Visit an unvisited neighbor:** Node 5 is unvisited.3. **Visit an unvisited neighbor of node 5:** Node 1 is unvisited.4. **Visit an unvisited neighbor of node 1:** Node 3 is the only unvisited neighbor. 5. **Visit an unvisited neighbor of node 3:** Node 4 is the only unvisited neighbor. All nodes are now visited. Note that there might be other valid DFS traversals depending on the order in which neighbors are chosen. ","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,dc22810b-f659-4543-82f8-da751d136a6e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
726,3-0,3,1,3,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,dc22810b-f659-4543-82f8-da751d136a6e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
727,3-0,3,1,1,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,01d91f56-1e7b-4f20-a6eb-5a841768bc3e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
728,3-0,3,1,2,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,01d91f56-1e7b-4f20-a6eb-5a841768bc3e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
729,3-0,3,1,3,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_026645b1-9ad7-4e8b-9935-70dec8d0fa52.png,"{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffffff,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,01d91f56-1e7b-4f20-a6eb-5a841768bc3e,026645b1-9ad7-4e8b-9935-70dec8d0fa52
730,3-0,3,2,1,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"[2, 5, 4, 1, 3]","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,a7226ebc-c3f0-481f-b7ac-abbfa70e296e,21310ea4-488c-47f7-89b6-dcd0d942cf14
731,3-0,3,2,2,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"The breadth-first search traversal starting from vertex 2 is: [2, 5, 4, 1, 3]. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,a7226ebc-c3f0-481f-b7ac-abbfa70e296e,21310ea4-488c-47f7-89b6-dcd0d942cf14
732,3-0,3,2,3,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"The breadth-first search traversal starting from vertex 2 is: [2, 5, 4, 1, 3]. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,a7226ebc-c3f0-481f-b7ac-abbfa70e296e,21310ea4-488c-47f7-89b6-dcd0d942cf14
733,3-0,3,2,1,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,42d87610-b800-4d58-a4d6-aa504fa4a352,21310ea4-488c-47f7-89b6-dcd0d942cf14
734,3-0,3,2,2,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,42d87610-b800-4d58-a4d6-aa504fa4a352,21310ea4-488c-47f7-89b6-dcd0d942cf14
735,3-0,3,2,3,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,42d87610-b800-4d58-a4d6-aa504fa4a352,21310ea4-488c-47f7-89b6-dcd0d942cf14
736,3-0,3,2,1,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"```python{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}```","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,94ae1c2d-e30d-4b45-8f40-d113a80103ae,21310ea4-488c-47f7-89b6-dcd0d942cf14
737,3-0,3,2,2,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,94ae1c2d-e30d-4b45-8f40-d113a80103ae,21310ea4-488c-47f7-89b6-dcd0d942cf14
738,3-0,3,2,3,undirected_graph,adjacency_list,"'Provide a dict[int, list[int]] of vertices and their edges representing the adjacency list for the image of the undirected graph.'",images/undirected_graph/ug-gen_3_0-var_3-fmt_2-wid_10-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_21310ea4-488c-47f7-89b6-dcd0d942cf14.png,"{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{1: [3, 5], 2: [4, 5], 3: [1, 4, 5], 4: [2, 3, 5], 5: [1, 2, 3, 4]}","{2: [4, 5], 4: [2, 3, 5], 3: [4, 5, 1], 5: [3, 1, 2, 4], 1: [5, 3]}",True,100.0,sans-serif,#ffff00,o,1.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,94ae1c2d-e30d-4b45-8f40-d113a80103ae,21310ea4-488c-47f7-89b6-dcd0d942cf14
739,3-0,3,3,1,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"The breadth-first search traversal starting from vertex 2 is: **[2, 5, 4, 1, 3]** Here's why:* **Start at 2:** 2 is the root.* **Visit neighbors of 2:** 5 and 4 are adjacent to 2.* **Visit neighbors of 5:** 1 and 3 are adjacent to 5 (we've already visited 4). This gives us the order: 2, 5, 4, 1, 3. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,146a0426-8d2b-493c-bc69-0499005660f7,ee84ba7d-be14-4e6c-9b57-718f032301f9
740,3-0,3,3,2,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"The breadth-first search traversal starting from vertex 2 is: [2, 5, 4, 1, 3]. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,146a0426-8d2b-493c-bc69-0499005660f7,ee84ba7d-be14-4e6c-9b57-718f032301f9
741,3-0,3,3,3,undirected_graph,breadth_first_search,'Provide a list[int] of vertices representing the breadth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"The breadth-first search traversal starting from vertex 2 is: **[2, 5, 4, 1, 3]** Here's why:* **Start at node 2.*** **Visit all of 2's direct neighbors:** 5 and 4 are added to the traversal.* **Explore neighbors of 5:** 1 and 3 are added. (We've already seen 4).* **All reachable nodes are visited.** The order you visit the neighbors of 5 could vary (1 then 3 or 3 then 1), but the overall traversal will include the same nodes. ","[2, 5, 4, 1, 3]","[2, 4, 5, 3, 1]",False,40.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,146a0426-8d2b-493c-bc69-0499005660f7,ee84ba7d-be14-4e6c-9b57-718f032301f9
742,3-0,3,3,1,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,7744a95f-f992-4e5b-9578-9a964611ea7b,ee84ba7d-be14-4e6c-9b57-718f032301f9
743,3-0,3,3,2,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"[2, 5, 1, 3, 4]","[2, 5, 1, 3, 4]","[2, 4, 3, 5, 1]",False,20.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,7744a95f-f992-4e5b-9578-9a964611ea7b,ee84ba7d-be14-4e6c-9b57-718f032301f9
744,3-0,3,3,3,undirected_graph,depth_first_search,'Provide a list[int] of vertices representing the depth-first search traversal for the image of the undirected graph starting from vertex 2.',images/undirected_graph/ug-gen_3_0-var_3-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ee84ba7d-be14-4e6c-9b57-718f032301f9.png,"[2, 4, 5, 1, 3]","[2, 4, 5, 1, 3]","[2, 4, 3, 5, 1]",False,60.0,sans-serif,#ffffff,o,5.0,-|>,5,7,"{1: [5, 3], 2: [4, 5], 3: [4, 5, 1], 4: [2, 3, 5], 5: [3, 1, 2, 4]}",512,7744a95f-f992-4e5b-9578-9a964611ea7b,ee84ba7d-be14-4e6c-9b57-718f032301f9
