run_id,generation_id,variation_id,format_id,attempt_id,structure,task,text_prompt,image_prompt,response,predicted,ground_truth,match,similarity,node_font,node_color,node_shape,edge_width,arrow_style,num_nodes,resolution,task_id,image_id
405,3-2,1,5,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_2-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_5c921ef8-b01b-4161-b407-79f5fa178d0e.png," [17, 81, 56, 28, 7, 66, 18, 30, 82]","[17, 81, 56, 28, 7, 66, 18, 30, 82]","[56, 81, 17, 28, 18, 66, 30, 7, 82]",False,44.44444444444444,sans-serif,#0000ff,o,5.0,-|>,9,512,511df20f-c4e9-403f-a6a7-9c95a020669e,5c921ef8-b01b-4161-b407-79f5fa178d0e
1,1-0,1,1,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,2f4449c6-20a8-4350-a7a1-5bc496a89ba3,ab5b5a46-6384-483b-aa34-b58308bb237d
2,1-0,1,1,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,2f4449c6-20a8-4350-a7a1-5bc496a89ba3,ab5b5a46-6384-483b-aa34-b58308bb237d
3,1-0,1,1,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,2f4449c6-20a8-4350-a7a1-5bc496a89ba3,ab5b5a46-6384-483b-aa34-b58308bb237d
4,1-0,1,1,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,724cdc8c-bff8-4052-aacf-37d4620d4257,ab5b5a46-6384-483b-aa34-b58308bb237d
5,1-0,1,1,2,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,724cdc8c-bff8-4052-aacf-37d4620d4257,ab5b5a46-6384-483b-aa34-b58308bb237d
6,1-0,1,1,3,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,724cdc8c-bff8-4052-aacf-37d4620d4257,ab5b5a46-6384-483b-aa34-b58308bb237d
7,1-0,1,1,1,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,21a1adf4-8aa5-4b42-8551-1e2beab91493,ab5b5a46-6384-483b-aa34-b58308bb237d
8,1-0,1,1,2,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,21a1adf4-8aa5-4b42-8551-1e2beab91493,ab5b5a46-6384-483b-aa34-b58308bb237d
9,1-0,1,1,3,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_ab5b5a46-6384-483b-aa34-b58308bb237d.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,21a1adf4-8aa5-4b42-8551-1e2beab91493,ab5b5a46-6384-483b-aa34-b58308bb237d
10,1-0,1,2,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,925a18f4-affd-4b28-837c-cf2e65a350f5,ac670bf5-297c-48e6-9c56-a86571269fc8
11,1-0,1,2,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,925a18f4-affd-4b28-837c-cf2e65a350f5,ac670bf5-297c-48e6-9c56-a86571269fc8
12,1-0,1,2,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,925a18f4-affd-4b28-837c-cf2e65a350f5,ac670bf5-297c-48e6-9c56-a86571269fc8
13,1-0,1,2,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,db60d52b-e3e9-4b97-90c2-7019afa3305d,ac670bf5-297c-48e6-9c56-a86571269fc8
14,1-0,1,2,2,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,db60d52b-e3e9-4b97-90c2-7019afa3305d,ac670bf5-297c-48e6-9c56-a86571269fc8
15,1-0,1,2,3,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,db60d52b-e3e9-4b97-90c2-7019afa3305d,ac670bf5-297c-48e6-9c56-a86571269fc8
16,1-0,1,2,1,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,ae348458-79c4-4982-9941-d6536d54d6a2,ac670bf5-297c-48e6-9c56-a86571269fc8
17,1-0,1,2,2,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,ae348458-79c4-4982-9941-d6536d54d6a2,ac670bf5-297c-48e6-9c56-a86571269fc8
18,1-0,1,2,3,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_2-wid_50-col_ffff00-fnt_sansserif-shp_o-arw_0-res_512-idn_ac670bf5-297c-48e6-9c56-a86571269fc8.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ffff00,o,5.0,-|>,3,512,ae348458-79c4-4982-9941-d6536d54d6a2,ac670bf5-297c-48e6-9c56-a86571269fc8
19,1-0,1,3,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,b3842c2c-f00e-4611-aa99-f905337bfed6,77fe2849-589a-406a-9c8d-af8c21b80000
20,1-0,1,3,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,b3842c2c-f00e-4611-aa99-f905337bfed6,77fe2849-589a-406a-9c8d-af8c21b80000
21,1-0,1,3,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,b3842c2c-f00e-4611-aa99-f905337bfed6,77fe2849-589a-406a-9c8d-af8c21b80000
22,1-0,1,3,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,8a15209b-2693-4517-851b-a6bc58a4d4cb,77fe2849-589a-406a-9c8d-af8c21b80000
23,1-0,1,3,2,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,8a15209b-2693-4517-851b-a6bc58a4d4cb,77fe2849-589a-406a-9c8d-af8c21b80000
24,1-0,1,3,3,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,8a15209b-2693-4517-851b-a6bc58a4d4cb,77fe2849-589a-406a-9c8d-af8c21b80000
25,1-0,1,3,1,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,6b86bfb1-89cb-492a-8b3e-e1e340682e1b,77fe2849-589a-406a-9c8d-af8c21b80000
26,1-0,1,3,2,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,6b86bfb1-89cb-492a-8b3e-e1e340682e1b,77fe2849-589a-406a-9c8d-af8c21b80000
27,1-0,1,3,3,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_3-wid_50-col_ff0000-fnt_sansserif-shp_o-arw_0-res_512-idn_77fe2849-589a-406a-9c8d-af8c21b80000.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#ff0000,o,5.0,-|>,3,512,6b86bfb1-89cb-492a-8b3e-e1e340682e1b,77fe2849-589a-406a-9c8d-af8c21b80000
28,1-0,1,4,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,4572a6e8-4c11-4ddb-b513-ab8c7d7bbc40,46756e7d-3206-48a1-b891-d6ff68d2ef38
29,1-0,1,4,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,4572a6e8-4c11-4ddb-b513-ab8c7d7bbc40,46756e7d-3206-48a1-b891-d6ff68d2ef38
30,1-0,1,4,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,4572a6e8-4c11-4ddb-b513-ab8c7d7bbc40,46756e7d-3206-48a1-b891-d6ff68d2ef38
31,1-0,1,4,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,aed7153d-292b-44e0-91cd-863eb8874de5,46756e7d-3206-48a1-b891-d6ff68d2ef38
32,1-0,1,4,2,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,aed7153d-292b-44e0-91cd-863eb8874de5,46756e7d-3206-48a1-b891-d6ff68d2ef38
33,1-0,1,4,3,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,aed7153d-292b-44e0-91cd-863eb8874de5,46756e7d-3206-48a1-b891-d6ff68d2ef38
34,1-0,1,4,1,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,f96aff5d-0823-4586-97e0-d66d071db989,46756e7d-3206-48a1-b891-d6ff68d2ef38
35,1-0,1,4,2,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,f96aff5d-0823-4586-97e0-d66d071db989,46756e7d-3206-48a1-b891-d6ff68d2ef38
36,1-0,1,4,3,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_4-wid_50-col_00ff00-fnt_sansserif-shp_o-arw_0-res_512-idn_46756e7d-3206-48a1-b891-d6ff68d2ef38.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#00ff00,o,5.0,-|>,3,512,f96aff5d-0823-4586-97e0-d66d071db989,46756e7d-3206-48a1-b891-d6ff68d2ef38
37,1-0,1,5,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,1aac5725-6f57-4c19-962b-6199dcf2b4ab,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
38,1-0,1,5,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,1aac5725-6f57-4c19-962b-6199dcf2b4ab,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
39,1-0,1,5,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [75, 50, 82]","[75, 50, 82]","[75, 50, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,1aac5725-6f57-4c19-962b-6199dcf2b4ab,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
40,1-0,1,5,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,81f60181-246d-4122-860a-669094e3931a,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
41,1-0,1,5,2,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,81f60181-246d-4122-860a-669094e3931a,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
42,1-0,1,5,3,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 75, 82]","[50, 75, 82]","[50, 75, 82]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,81f60181-246d-4122-860a-669094e3931a,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
43,1-0,1,5,1,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,5d640a36-a36a-4eda-8524-52895ed23df3,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
44,1-0,1,5,2,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,5d640a36-a36a-4eda-8524-52895ed23df3,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
45,1-0,1,5,3,binary_search_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_0-var_1-fmt_5-wid_50-col_0000ff-fnt_sansserif-shp_o-arw_0-res_512-idn_ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a.png," [50, 82, 75]","[50, 82, 75]","[50, 82, 75]",True,100.0,sans-serif,#0000ff,o,5.0,-|>,3,512,5d640a36-a36a-4eda-8524-52895ed23df3,ae4e6f62-1f7c-4ad9-8856-a3ab3d8dbe0a
46,1-1,1,1,1,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_1-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_2ca862b4-f0fe-49f6-aaba-828d2492f707.png," [84, 85, 86]","[84, 85, 86]","[84, 85, 86]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,89fb501b-c287-419f-aa0d-2dff6fa9021d,2ca862b4-f0fe-49f6-aaba-828d2492f707
47,1-1,1,1,2,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_1-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_2ca862b4-f0fe-49f6-aaba-828d2492f707.png," [84, 85, 86]","[84, 85, 86]","[84, 85, 86]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,89fb501b-c287-419f-aa0d-2dff6fa9021d,2ca862b4-f0fe-49f6-aaba-828d2492f707
48,1-1,1,1,3,binary_search_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_1-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_2ca862b4-f0fe-49f6-aaba-828d2492f707.png," [84, 85, 86]","[84, 85, 86]","[84, 85, 86]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,89fb501b-c287-419f-aa0d-2dff6fa9021d,2ca862b4-f0fe-49f6-aaba-828d2492f707
49,1-1,1,1,1,binary_search_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary search tree.',images/binary_search_tree/bst-gen_1_1-var_1-fmt_1-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_2ca862b4-f0fe-49f6-aaba-828d2492f707.png," [84, 85, 86]","[84, 85, 86]","[84, 85, 86]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,3,512,fca5eeba-0464-43e8-87ac-50dc96dcebc1,2ca862b4-f0fe-49f6-aaba-828d2492f707
