run_id,generation_id,variation_id,format_id,attempt_id,structure,task,text_prompt,image_prompt,response,predicted,ground_truth,match,similarity,node_font,node_color,node_shape,edge_width,arrow_style,num_nodes,resolution,task_id,image_id
142,2-2,1,1,1,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_8581b38d-fc3d-4f47-b243-4bfb378b5fda.png," [76, 86, 9, 91, 88, 22]","[76, 86, 9, 91, 88, 22]","[86, 76, 9, 91, 88, 22]",False,66.66666666666666,sans-serif,#ffffff,o,1.0,-|>,6,512,9ba34458-bc8a-4f02-b181-9ac7256f7e33,8581b38d-fc3d-4f47-b243-4bfb378b5fda
143,2-2,1,1,2,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_8581b38d-fc3d-4f47-b243-4bfb378b5fda.png," [76, 86, 9, 22, 91, 88]","[76, 86, 9, 22, 91, 88]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,6,512,9ba34458-bc8a-4f02-b181-9ac7256f7e33,8581b38d-fc3d-4f47-b243-4bfb378b5fda
144,2-2,1,1,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_8581b38d-fc3d-4f47-b243-4bfb378b5fda.png," [76, 86, 9, 22, 91, 88]","[76, 86, 9, 22, 91, 88]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,1.0,-|>,6,512,9ba34458-bc8a-4f02-b181-9ac7256f7e33,8581b38d-fc3d-4f47-b243-4bfb378b5fda
145,2-2,1,2,1,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,b9fb5bac-ca82-407f-94dc-384f3345e6b8,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
146,2-2,1,2,2,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,b9fb5bac-ca82-407f-94dc-384f3345e6b8,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
147,2-2,1,2,3,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,b9fb5bac-ca82-407f-94dc-384f3345e6b8,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
148,2-2,1,2,1,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,c3604e7e-62ed-4ce4-aa8a-38ea344a6ce9,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
149,2-2,1,2,2,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,c3604e7e-62ed-4ce4-aa8a-38ea344a6ce9,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
150,2-2,1,2,3,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,6,512,c3604e7e-62ed-4ce4-aa8a-38ea344a6ce9,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
151,2-2,1,2,1,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [76, 86, 9, 22, 91, 88]","[76, 86, 9, 22, 91, 88]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,3.0,-|>,6,512,58cef018-4693-41ca-b1b0-adb74597c903,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
152,2-2,1,2,2,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [76, 86, 9, 22, 91, 88]","[76, 86, 9, 22, 91, 88]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,3.0,-|>,6,512,58cef018-4693-41ca-b1b0-adb74597c903,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
153,2-2,1,2,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_9634d4ec-c8fc-4c29-9dbb-f91713e1ffef.png," [76, 86, 9, 22, 91, 88]","[76, 86, 9, 22, 91, 88]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,3.0,-|>,6,512,58cef018-4693-41ca-b1b0-adb74597c903,9634d4ec-c8fc-4c29-9dbb-f91713e1ffef
154,2-2,1,3,1,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,fba8fd40-e7bc-4bd7-b555-4bbe5b20fedd,518eee39-feee-4b60-bda8-db8888fb045b
155,2-2,1,3,2,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,fba8fd40-e7bc-4bd7-b555-4bbe5b20fedd,518eee39-feee-4b60-bda8-db8888fb045b
156,2-2,1,3,3,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]","[22, 9, 76, 86, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,fba8fd40-e7bc-4bd7-b555-4bbe5b20fedd,518eee39-feee-4b60-bda8-db8888fb045b
157,2-2,1,3,1,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,cd79f7f9-44f9-4af2-b8ac-89c05d0a865e,518eee39-feee-4b60-bda8-db8888fb045b
158,2-2,1,3,2,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,cd79f7f9-44f9-4af2-b8ac-89c05d0a865e,518eee39-feee-4b60-bda8-db8888fb045b
159,2-2,1,3,3,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,6,512,cd79f7f9-44f9-4af2-b8ac-89c05d0a865e,518eee39-feee-4b60-bda8-db8888fb045b
160,2-2,1,3,1,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,5.0,-|>,6,512,230d4ff8-2700-4d1c-b198-4849f89a8a65,518eee39-feee-4b60-bda8-db8888fb045b
161,2-2,1,3,2,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,5.0,-|>,6,512,230d4ff8-2700-4d1c-b198-4849f89a8a65,518eee39-feee-4b60-bda8-db8888fb045b
162,2-2,1,3,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_2_2-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_518eee39-feee-4b60-bda8-db8888fb045b.png," [9, 76, 86, 22, 88, 91]","[9, 76, 86, 22, 88, 91]","[86, 76, 9, 91, 88, 22]",False,33.33333333333333,sans-serif,#ffffff,o,5.0,-|>,6,512,230d4ff8-2700-4d1c-b198-4849f89a8a65,518eee39-feee-4b60-bda8-db8888fb045b
163,3-0,1,1,1,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,1.0,-|>,9,512,1f2ba6b0-b5a7-4829-940d-74306843254d,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
164,3-0,1,1,2,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,1.0,-|>,9,512,1f2ba6b0-b5a7-4829-940d-74306843254d,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
165,3-0,1,1,3,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,1.0,-|>,9,512,1f2ba6b0-b5a7-4829-940d-74306843254d,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
166,3-0,1,1,1,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,c27cea64-f5d7-42eb-9a55-c0ad576e2357,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
167,3-0,1,1,2,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,c27cea64-f5d7-42eb-9a55-c0ad576e2357,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
168,3-0,1,1,3,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,c27cea64-f5d7-42eb-9a55-c0ad576e2357,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
169,3-0,1,1,1,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,396984ec-03bb-49e7-b818-dcccd538a78b,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
170,3-0,1,1,2,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 54, 35, 48, 8, 1, 13, 40, 6]","[12, 54, 35, 48, 8, 1, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,396984ec-03bb-49e7-b818-dcccd538a78b,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
171,3-0,1,1,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_1-wid_10-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_4039bdf3-2aa4-4a70-ac0a-e5b41451075d.png," [12, 54, 35, 48, 8, 1, 13, 40, 6]","[12, 54, 35, 48, 8, 1, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,1.0,-|>,9,512,396984ec-03bb-49e7-b818-dcccd538a78b,4039bdf3-2aa4-4a70-ac0a-e5b41451075d
172,3-0,1,2,1,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,9,512,e4eb9a52-9b33-4802-929e-9e9f1337d6dc,eb2959f6-c3f8-4568-b57b-838449789704
173,3-0,1,2,2,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,9,512,e4eb9a52-9b33-4802-929e-9e9f1337d6dc,eb2959f6-c3f8-4568-b57b-838449789704
174,3-0,1,2,3,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,3.0,-|>,9,512,e4eb9a52-9b33-4802-929e-9e9f1337d6dc,eb2959f6-c3f8-4568-b57b-838449789704
175,3-0,1,2,1,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,34250386-516c-4240-a630-243158177ac9,eb2959f6-c3f8-4568-b57b-838449789704
176,3-0,1,2,2,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,34250386-516c-4240-a630-243158177ac9,eb2959f6-c3f8-4568-b57b-838449789704
177,3-0,1,2,3,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 48, 8, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,34250386-516c-4240-a630-243158177ac9,eb2959f6-c3f8-4568-b57b-838449789704
178,3-0,1,2,1,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,a2214124-219a-46ec-b6f2-8be0d59c4f85,eb2959f6-c3f8-4568-b57b-838449789704
179,3-0,1,2,2,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,a2214124-219a-46ec-b6f2-8be0d59c4f85,eb2959f6-c3f8-4568-b57b-838449789704
180,3-0,1,2,3,binary_tree,post_order,'Provide a single-line Python list[int] representing the post-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_2-wid_30-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_eb2959f6-c3f8-4568-b57b-838449789704.png," [12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 1, 48, 8, 13, 40, 6]","[12, 54, 35, 8, 48, 1, 13, 40, 6]",False,77.77777777777779,sans-serif,#ffffff,o,3.0,-|>,9,512,a2214124-219a-46ec-b6f2-8be0d59c4f85,eb2959f6-c3f8-4568-b57b-838449789704
181,3-0,1,3,1,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_e2217628-848f-45e4-aafc-b6f2fff421d2.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,9,512,c40034d7-8a9e-4ffe-8a34-4aec5dca3dfc,e2217628-848f-45e4-aafc-b6f2fff421d2
182,3-0,1,3,2,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_e2217628-848f-45e4-aafc-b6f2fff421d2.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,9,512,c40034d7-8a9e-4ffe-8a34-4aec5dca3dfc,e2217628-848f-45e4-aafc-b6f2fff421d2
183,3-0,1,3,3,binary_tree,pre_order,'Provide a single-line Python list[int] representing the pre-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_e2217628-848f-45e4-aafc-b6f2fff421d2.png," [6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]","[6, 35, 12, 54, 40, 1, 48, 8, 13]",True,100.0,sans-serif,#ffffff,o,5.0,-|>,9,512,c40034d7-8a9e-4ffe-8a34-4aec5dca3dfc,e2217628-848f-45e4-aafc-b6f2fff421d2
184,3-0,1,3,1,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_e2217628-848f-45e4-aafc-b6f2fff421d2.png," [12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,5.0,-|>,9,512,5c8e6bed-ba77-4fa5-b62a-7da2653160c2,e2217628-848f-45e4-aafc-b6f2fff421d2
185,3-0,1,3,2,binary_tree,in_order,'Provide a single-line Python list[int] representing the in-order traversal for the image of the binary tree.',images/binary_tree/bit-gen_3_0-var_1-fmt_3-wid_50-col_ffffff-fnt_sansserif-shp_o-arw_0-res_512-idn_e2217628-848f-45e4-aafc-b6f2fff421d2.png," [12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 48, 8, 1, 40, 13]","[12, 35, 54, 6, 1, 8, 48, 40, 13]",False,77.77777777777779,sans-serif,#ffffff,o,5.0,-|>,9,512,5c8e6bed-ba77-4fa5-b62a-7da2653160c2,e2217628-848f-45e4-aafc-b6f2fff421d2
